kind,condition,group,group_rule,step,horizon_s,metric,cohort,mean,std,min,max,n_seeds,n_flights,n_origins
endpoint,Actual,middle,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1151553564708479,0.0059558785615747714,0.10836062761595265,0.11947263082952052,3,9,711
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.061165329646442,0.02038190842649707,2.0376462991452975,2.0736755740897195,3,17,1292
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.1395240557749005,0.021288509910397976,2.120491045654126,2.162513090238187,3,8,589
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.9915131286433685,0.02605612320146068,1.9640065244707832,2.015823968390462,3,9,703
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5411010227632628,0.0047115855128904505,0.537447742511745,0.5464189657401335,3,17,1292
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5080313168367881,0.00311861163609,0.5047483777426407,0.510954375910522,3,8,589
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.570496316920129,0.011250729108491538,0.5632757830935611,0.5834594884045716,3,9,703
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.06320771822802973,0.0005137634349622182,0.06272611026156225,0.06374851086451634,3,17,1292
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.03548973854620153,0.0007430964648355527,0.034798567164169715,0.03627566949556169,3,8,589
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.08784592238965479,0.0003100309027302074,0.08755059301480003,0.08816881430358715,3,9,703
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1675931667209474,0.006505169084576869,0.16187989009161227,0.17467308307955837,3,17,1292
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.17731336273068363,0.0027963370755883996,0.1741345530226525,0.17939356048440896,3,8,589
endpoint,Actual,middle,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.15895299249007075,0.012520506284599255,0.14631218307579297,0.17134962387473074,3,9,703
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,3.9769361266995893,0.04721658283260103,3.9445923986845095,4.031118754155826,3,17,1240
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,4.269050588042178,0.1005145767382524,4.173781223656603,4.374095994790979,3,8,631
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,3.7172788277284003,0.048544024179482045,3.6648749346894514,3.760711452682282,3,9,609
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.5755524978358896,0.004164422915269187,0.5707453050148897,0.5780590073335787,3,17,1240
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.5443044832896043,0.005617340838429824,0.5381274982153511,0.5491070819026291,3,8,631
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.603328510765921,0.0033809536511752395,0.5997389110589242,0.6064525690777494,3,9,609
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.1835378231328153,0.0013319901377550419,0.1823634795711992,0.1849851609595382,3,17,1240
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.10993569591276031,0.002846720301318923,0.10772420775450987,0.1131475754501075,3,8,631
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.24896193621730867,0.000330123526664788,0.24870949896381195,0.24933551716463734,3,9,609
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.32167301808140225,0.003844438180098733,0.3189971271114051,0.32607843981865064,3,17,1240
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.32068890722692184,0.005084644863167212,0.31763146419503285,0.32655844029885417,3,8,631
endpoint,Actual,middle,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3225477832853849,0.002869099451561138,0.3199929581554289,0.3256517727251364,3,9,609
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,6.633207923428646,0.1511735343833103,6.459048646918168,6.730527058837163,3,17,1188
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,7.20165473054193,0.4275303327253066,6.71820002869728,7.529902881555545,3,8,620
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,6.127921872661283,0.10454568250096627,6.019970771976379,6.228691863114512,3,9,568
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.6100971304625539,0.013530702481397355,0.5993871078411758,0.6253036122841499,3,17,1188
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.5982949947597146,0.018036427514678707,0.585774101801086,0.6189683919130298,3,8,620
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.6205879177539665,0.009783432663973192,0.6114875576545887,0.630934919280701,3,9,568
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.4189469182013741,0.005891829235426343,0.4140900932502582,0.42550111427342474,3,17,1188
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.3177621601574232,0.01019992808622486,0.3097572068799859,0.329246553344306,3,8,620
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.5088889253515527,0.0021174187158401045,0.5068304366905002,0.5110607239881969,3,9,568
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.6057162497169702,0.006322985965108376,0.6012700356648732,0.6129546869382461,3,17,1188
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.6112401244858627,0.003002055374873779,0.6080254574435484,0.6139707448488827,3,8,620
endpoint,Actual,middle,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.600806138811288,0.01221462629381426,0.5899805163901981,0.6140484787365472,3,9,568
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.5253389115099474,0.019112237420433945,1.5072386176396606,1.5453235058738355,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.6162960415479561,0.011341744948150385,1.6067839279155747,1.6288479273227883,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.4444881292539398,0.02617336938737616,1.4187538973944038,1.4710795756969886,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5443917060226118,0.001226118938929333,0.5431750351083459,0.5456270594756473,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.5353483815258168,0.0007268557498744993,0.53451304891981,0.5358366442815078,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5524302166864296,0.0023348139747119807,0.5498235539814245,0.5543296507593267,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.03538455312886455,0.00016394864221745895,0.03521131630915443,0.03553728440061116,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.018879662528825,0.0003038789206656846,0.018603401823727363,0.01920514926781196,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.05005556699556637,8.207774552932252e-05,0.04997390696286738,0.0501380561718435,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.1483701056890729,0.004716028057416994,0.14394612080975824,0.15333204157888347,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.15992020816252975,0.005618419264881145,0.15563852481800636,0.16628207172989112,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.13810334793488907,0.004196474668056515,0.13355287280242661,0.14182090366687664,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,2.394261684802032,0.0249025870581087,2.366843919135648,2.4154764610919766,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,2.6862295907779075,0.041325041143545654,2.6392608335716323,2.7170085502729973,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.1347346572679204,0.011609529602612674,2.1246955507481062,2.1474479373755138,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5822072082228374,0.005394055731051274,0.577798709689304,0.588221928948566,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.555809300576618,0.0031991335522991242,0.5526161254109196,0.5590143594076782,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6056720150194769,0.007474132248270368,0.6001832290478678,0.6141842129849107,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.07095581654582432,0.0005298292657582137,0.07043233764689334,0.07149177567480679,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.04159642114602142,0.0009127020781293027,0.04085049155363639,0.04261414703426647,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09705305690120468,0.0002874437383719803,0.09672731195201065,0.09727107984076074,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.2083190962706795,0.004360909507187909,0.2039651036308764,0.21268688988820747,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.24608791407576988,0.003359434787810833,0.24311244028235623,0.24973104394641094,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.17474681377726584,0.005318390089574171,0.16916747105178326,0.17975875294758212,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,4.700676143997591,0.0631005462339562,4.6295588741623455,4.749961737187508,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,5.323366649699087,0.09602158563592604,5.215739585513059,5.4002551942311,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,4.147173472262929,0.033919547893331806,4.108509352961711,4.171923108704315,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.6438540325139126,0.00929494040014936,0.6331627661560314,0.650017305461307,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.6365855319718513,0.012281834467412,0.6231783184766657,0.6472926905931925,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.6503149218846337,0.007445804893048721,0.6420378307599122,0.6564677495499136,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.2025928406516552,0.0022816587446679902,0.2006089708510369,0.20508616227355408,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.14690057721214403,0.004491709640752309,0.14418344006982528,0.15208515281534102,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.25209707482010957,0.0012845158743142703,0.2507649982121139,0.2533280555673602,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.4326946414154593,0.008022567950978951,0.4267776942210104,0.44182595054035273,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.4872184554760586,0.013664852025496636,0.4765855655504991,0.5026311581490952,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.3842290289171489,0.006000180840881924,0.3773012955476139,0.3877768771103594,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,8.103511951863617,0.15571310005718025,7.930630424224872,8.2327376730908,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,8.822025846997866,0.20027072696803555,8.592393731414806,8.960510083847822,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,7.464832933966505,0.12172263913169798,7.342396373389374,7.585828863529004,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.796339835500936,0.007287183461958056,0.7896211528397015,0.8040863764259933,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.8725310141861709,0.0048123292063562,0.8670247100297157,0.8759314477277533,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.7286143433362829,0.014464824505474668,0.7129008907169887,0.7413748134259491,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.5354317757528718,0.007582794933428496,0.5284810585779918,0.5435184711387413,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.4616956914116345,0.013864778329495035,0.45224360257113666,0.4776121598872773,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.6009749618339718,0.006889044897481911,0.5935919446237714,0.6072310819603235,3,9,1481
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,0.8477244731601075,0.008767299336852954,0.8387088635593241,0.8562203383044106,3,17,2582
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,0.9699131833710185,0.011289517662311734,0.9613120424902818,0.9826971782797216,3,8,1101
endpoint,Hold,ALL,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,0.7391122863059643,0.011695370631156079,0.7258008939737876,0.7477394843955263,3,9,1481
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.8678021910384308,0.012281631722741356,1.853722111133483,1.8763091973080916,3,17,608
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,2.0840657718304922,0.007601162832816314,2.0779145019322893,2.092563499123937,3,8,294
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.6755678970010426,0.01980929786777389,1.6544399859789882,1.6937224265283946,3,9,314
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5837236586532685,0.004990108386558424,0.578147709622921,0.587769717433436,3,17,608
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.6310749874779749,0.006481826129318069,0.6242006837828251,0.6370757367004992,3,8,294
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.541633588586863,0.0038306838931469944,0.5372117325918953,0.543942144751602,3,9,314
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.04075885943822109,0.00021342885162840158,0.04052442626638072,0.0409418992013896,3,17,608
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.021348964845795085,0.00034445415862875765,0.02097322204232257,0.021649803838572335,3,8,294
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.0580120990759331,9.723230570654816e-05,0.05790327446554352,0.05809042841278273,3,9,314
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.19643595875389594,0.005625369410969122,0.1913224312598451,0.20246167889089756,3,17,608
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.21469286824663614,0.009202873021499422,0.20876854929145428,0.2252950346311478,3,8,294
endpoint,Hold,high,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.1802075947603491,0.0038117748930838148,0.17581477078730362,0.18264265081640182,3,9,314
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,3.1024125271345375,0.05120684185602691,3.055372889201498,3.156958061245346,3,17,503
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,3.652927474177029,0.08653262003401002,3.562464355412189,3.73490427049506,3,8,272
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,2.613065907541212,0.02695198123169035,2.591344705919374,2.6432280974678224,3,9,231
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.6336684496890966,0.0033896488379010262,0.6307750435507994,0.637397885754772,3,17,503
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.6268487731304137,0.007449577036919058,0.6207615657724789,0.6351559903937088,3,8,272
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.639730384407926,0.003673630595964792,0.6362384038403515,0.6435620677521539,3,9,231
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.08564558924007244,0.000863375911148879,0.08482464228721674,0.08654591222338977,3,17,503
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.05215122847301731,0.0010937947409083476,0.051218687220240554,0.05335517249877761,3,8,272
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.11541835436634368,0.0006807040038523239,0.11469660234675112,0.11604879197860057,3,9,231
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.2861693318875138,0.004136487722110163,0.2813993416139007,0.28876862883811355,3,17,503
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.3411617184310476,0.006386223572810957,0.33383296787386263,0.3455338457671058,3,8,272
endpoint,Hold,high,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep7,0.23728721051548382,0.002172808612024151,0.23479167382726784,0.2387592994846187,3,9,231
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,ALL,6.142940173300636,0.0036008166015592917,6.139716169079168,6.146825988900431,3,17,454
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep17,7.002653458431478,0.09460174850288351,6.914167882768236,7.1023689241726915,3,8,269
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,attitude_error_deg,Sep7,5.378750586517666,0.0773008613284912,5.297454490880643,5.4513146457999975,3,9,185
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,ALL,0.7228969522664789,0.008259738032154582,0.7136919532613055,0.7296614571682009,3,17,454
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep17,0.7090763626603743,0.007770629261296627,0.7001338596252198,0.7141851161122299,3,8,269
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,body_rate_rmse_rad_s,Sep7,0.7351819208052383,0.008898408143888174,0.7257435920489373,0.7434182047735083,3,9,185
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,ALL,0.24184868354204814,0.002452630402116314,0.23949613446416396,0.24439043620842213,3,17,454
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep17,0.19453573180880354,0.003988188646132129,0.19129036591840293,0.19898796398580834,3,8,269
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,position_rmse_m,Sep7,0.28390464063826554,0.0030382926505493394,0.28053370685702145,0.2864320257625853,3,9,185
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,ALL,0.6115640354859735,0.007768563117793619,0.606512898123274,0.6205095014735501,3,17,454
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep17,0.6675328180902614,0.011091121405871833,0.6556168209870327,0.677555264183261,3,8,269
endpoint,Hold,high,horizon_specific_train_quantiles,25,0.5,velocity_rmse_m_s,Sep7,0.5618140065043842,0.01000662396898522,0.5505898128101925,0.5698021568426961,3,9,185
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,ALL,10.495643929040448,0.08553626036126434,10.396890247835106,10.546515651874314,3,17,468
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep17,11.101725050563426,0.05580533781969376,11.057382263353237,11.16438747584214,3,8,273
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,attitude_error_deg,Sep7,9.956905154353358,0.13165531798749872,9.809786234041214,10.063632976227055,3,9,195
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,ALL,0.8789065199074036,0.005301603042376107,0.8752354101213762,0.8849846223279215,3,17,468
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep17,0.9678275791747531,0.005261082935657743,0.9619169195803209,0.971998257080508,3,8,273
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,body_rate_rmse_rad_s,Sep7,0.7998655783364264,0.008150335325087035,0.7913846094617725,0.8076391692145113,3,9,195
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,ALL,0.6790271890825483,0.0029875952645982526,0.6761674447094872,0.6821280256779185,3,17,468
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep17,0.6063808851646614,0.006800119078278934,0.5985311429047486,0.6104724275833211,3,8,273
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,position_rmse_m,Sep7,0.7436016814540035,0.011355727999100491,0.734859320001552,0.756436365920736,3,9,195
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,ALL,1.1316964098696556,0.021968867327247534,1.1069641301801627,1.1489479245887315,3,17,468
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep17,1.2707832995971124,0.029152935651084705,1.2372667774600923,1.290257387419167,3,8,273
endpoint,Hold,high,horizon_specific_train_quantiles,50,1.0,velocity_rmse_m_s,Sep7,1.008063619000805,0.018717748031729813,0.9911395548202255,1.028167649634646,3,9,195
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,ALL,1.2696247975723198,0.02997002688471823,1.2350556037629414,1.2882988695570172,3,17,684
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep17,1.2386152567474766,0.027531067885895145,1.2075102743390145,1.259852794210509,3,8,228
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,attitude_error_deg,Sep7,1.297188833861069,0.03349638038513386,1.2595403410286543,1.32369101876956,3,9,456
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,ALL,0.5180152933999743,0.000936288259938314,0.5169385890338853,0.5186383006876025,3,17,684
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep17,0.46735967885441965,0.0031401186101949583,0.46408634595339426,0.47034701686952207,3,8,228
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,body_rate_rmse_rad_s,Sep7,0.5630425063293564,0.0012877819055475417,0.561563886303674,0.5639183606609888,3,9,456
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,ALL,0.0298908428539534,8.561305958213562e-05,0.029811005143972804,0.029981249836457054,3,17,684
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep17,0.017138805500692342,0.0002821349753343257,0.016964134915903706,0.017464295751914095,3,8,228
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,position_rmse_m,Sep7,0.041225987167963225,0.00012775273636598579,0.04110743124493968,0.041361285728565136,3,9,456
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,ALL,0.1174220579825984,0.0038085744779281353,0.11339027843703146,0.12095906735156314,3,17,684
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep17,0.12438760659329823,0.004365883899785667,0.12045977699537487,0.12908831846432528,3,8,228
endpoint,Hold,low,horizon_specific_train_quantiles,5,0.1,velocity_rmse_m_s,Sep7,0.11123045921753187,0.003598707820982039,0.107106279718504,0.11373306636244125,3,9,456
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,ALL,1.9732080684560696,0.027299872593764617,1.9427806894205044,1.9955571624757231,3,17,787
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep17,1.9690963579479093,0.04827542011307672,1.9253365262381186,2.020881524740427,3,8,240
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,attitude_error_deg,Sep7,1.9768629222411007,0.020749369033219167,1.9582866122492923,1.999255536233579,3,9,547
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,ALL,0.5766574134874493,0.006174905501522972,0.5697713688664919,0.581702387751445,3,17,787
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep17,0.5419475548103195,0.005364684295578299,0.5357557528631745,0.5452047910767516,3,8,240
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,body_rate_rmse_rad_s,Sep7,0.6075106212004534,0.0071085682783095855,0.6000074719805518,0.614144695906728,3,9,547
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,ALL,0.06693345515003822,0.0003700637994408369,0.0665284686580154,0.06725400207712684,3,17,787
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep17,0.03682844827646539,0.0008172473983289349,0.03608455982489053,0.037703250125030466,3,8,240
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,position_rmse_m,Sep7,0.09369346125988072,0.00024133994690597242,0.09352133714565695,0.0939693256798588,3,9,547
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,ALL,0.1658356336775445,0.0019307926978356818,0.1637352675921446,0.16753335604143818,3,17,787
endpoint,Hold,low,horizon_specific_train_quantiles,10,0.2,velocity_rmse_m_s,Sep17,0.18512697029092243,0.000984481652527426,0.18440916334381757,0.18624926685730395,3,8,240
